-2.9543e-07,-4.9793e-07,-5.7692e-07,-4.9537e-07,-1.9471e-07
-2.8524e-07,-1.7935e-07,-1.3212e-07,-1.1034e-08,-1.4963e-07
-2.8772e-07,-1.9555e-07,-1.3849e-07,-2.4729e-08,-1.5363e-07
-2.8474e-07,-1.7577e-07,-1.3927e-07,-1.4381e-08,-1.4909e-07
-2.778e-07,-1.9646e-07,-1.4378e-07,-1.967e-08,-1.6286e-07
-2.7112e-07,-1.7508e-07,-1.4084e-07,-2.7227e-08,-1.5465e-07
-2.716e-07,-1.7906e-07,-1.2409e-07,-2.262e-08,-1.6298e-07
-2.7806e-07,-1.8599e-07,-1.4633e-07,-2.9549e-08,-1.5861e-07
-2.8321e-07,-1.8978e-07,-1.3253e-07,-2.2172e-08,-1.7209e-07
-2.6147e-07,-1.7745e-07,-1.3441e-07,-2.3717e-08,-1.5905e-07
-2.6704e-07,-1.8488e-07,-1.2639e-07,-3.6893e-08,-1.6483e-07
-2.7692e-07,-1.8185e-07,-1.4187e-07,-3.3475e-08,-1.7101e-07
-2.6266e-07,-1.7379e-07,-1.3942e-07,-3.1817e-08,-1.8631e-07
-2.693e-07,-1.7374e-07,-1.3137e-07,-4.127e-08,-1.8475e-07
-2.7009e-07,-1.7657e-07,-1.3085e-07,-4.6533e-08,-1.7741e-07
-2.5357e-07,-1.6033e-07,-1.316e-07,-3.6015e-08,-1.9823e-07
-2.5485e-07,-1.7238e-07,-1.4175e-07,-3.1783e-08,-1.8031e-07
-2.7174e-07,-1.8047e-07,-1.3789e-07,-4.0374e-08,-1.888e-07
-2.524e-07,-1.747e-07,-1.3773e-07,-5.2005e-08,-1.8424e-07
-2.6405e-07,-1.7972e-07,-1.4106e-07,-4.2218e-08,-1.921e-07
-2.5879e-07,-1.666e-07,-1.3222e-07,-5.3232e-08,-1.9353e-07
-2.536e-07,-1.7811e-07,-1.5019e-07,-4.6752e-08,-1.9998e-07
-2.6702e-07,-1.7684e-07,-1.5493e-07,-4.9564e-08,-1.8653e-07
-2.4486e-07,-1.7408e-07,-1.4853e-07,-2.9032e-08,-2.0229e-07
-2.4462e-07,-1.7095e-07,-1.341e-07,-5.4567e-08,-1.992e-07
-2.4636e-07,-1.6812e-07,-1.3016e-07,-5.0093e-08,-1.8953e-07
-2.5811e-07,-1.5929e-07,-1.4976e-07,-4.5976e-08,-2.0091e-07
-2.4889e-07,-1.7232e-07,-1.4644e-07,-5.5887e-08,-1.9802e-07
-2.5534e-07,-1.7338e-07,-1.2692e-07,-5.3331e-08,-2.0674e-07
-2.4263e-07,-1.6829e-07,-1.4185e-07,-6.8183e-08,-2.1904e-07
-2.4677e-07,-1.6305e-07,-1.3405e-07,-5.6488e-08,-2.0542e-07
-2.407e-07,-1.6471e-07,-1.4174e-07,-6.1826e-08,-2.0787e-07
-2.376e-07,-1.7022e-07,-1.2542e-07,-4.2238e-08,-2.1462e-07
-2.4868e-07,-1.7112e-07,-1.4307e-07,-6.5744e-08,-2.1415e-07
-2.4211e-07,-1.5032e-07,-1.4697e-07,-6.4777e-08,-2.1493e-07
-2.5299e-07,-1.6072e-07,-1.4106e-07,-5.7867e-08,-2.3023e-07
-2.4584e-07,-1.6251e-07,-1.3991e-07,-6.3316e-08,-2.1263e-07
-2.4501e-07,-1.5482e-07,-1.403e-07,-6.1071e-08,-2.1791e-07
-2.3974e-07,-1.4415e-07,-1.3887e-07,-6.1621e-08,-2.2321e-07
-2.2907e-07,-1.6082e-07,-1.4076e-07,-6.5695e-08,-2.0886e-07
-2.3559e-07,-1.4647e-07,-1.2567e-07,-5.6079e-08,-2.2355e-07
-2.4166e-07,-1.6577e-07,-1.2311e-07,-7.2506e-08,-2.4007e-07
-2.3444e-07,-1.4684e-07,-1.2748e-07,-6.1772e-08,-2.3356e-07
-2.356e-07,-1.4151e-07,-1.4073e-07,-5.232e-08,-2.2583e-07
-2.4468e-07,-1.4272e-07,-1.2063e-07,-7.4399e-08,-2.2826e-07
-2.3622e-07,-1.3771e-07,-1.1353e-07,-7.3647e-08,-2.3712e-07
-2.3293e-07,-1.5543e-07,-1.2758e-07,-6.7635e-08,-2.3537e-07
-2.3967e-07,-1.4557e-07,-1.218e-07,-6.8618e-08,-2.4278e-07
-2.3374e-07,-1.3851e-07,-1.2433e-07,-6.4683e-08,-2.4709e-07
-2.2918e-07,-1.3502e-07,-1.2548e-07,-7.1774e-08,-2.4865e-07
-2.2383e-07,-1.466e-07,-1.2926e-07,-7.0058e-08,-2.2519e-07
-2.2707e-07,-1.4623e-07,-1.1364e-07,-6.4048e-08,-2.4001e-07
-2.4077e-07,-1.4956e-07,-1.2783e-07,-7.4592e-08,-2.3916e-07
-2.1466e-07,-1.3767e-07,-1.1652e-07,-6.8112e-08,-2.3707e-07
-2.3589e-07,-1.3758e-07,-1.1583e-07,-6.4662e-08,-2.3649e-07
-2.23e-07,-1.3941e-07,-1.1282e-07,-7.7495e-08,-2.5103e-07
-2.2505e-07,-1.3972e-07,-1.1856e-07,-5.9238e-08,-2.405e-07
-2.2008e-07,-1.3024e-07,-1.2165e-07,-6.792e-08,-2.4578e-07
-2.2416e-07,-1.3755e-07,-1.2719e-07,-6.6269e-08,-2.539e-07
-2.1666e-07,-1.2416e-07,-1.2318e-07,-6.5132e-08,-2.4485e-07
-2.2571e-07,-1.2721e-07,-1.1843e-07,-7.9099e-08,-2.466e-07
-2.2401e-07,-1.2295e-07,-1.1616e-07,-7.7729e-08,-2.4642e-07
-2.3236e-07,-1.2271e-07,-1.1103e-07,-7.9763e-08,-2.5211e-07
-2.1398e-07,-1.2591e-07,-1.1119e-07,-6.7141e-08,-2.4847e-07
-2.1554e-07,-1.1622e-07,-1.1947e-07,-7.9579e-08,-2.5571e-07
-2.0425e-07,-1.1355e-07,-9.9155e-08,-5.3362e-08,-2.4813e-07
-2.1082e-07,-1.1935e-07,-1.0893e-07,-6.4622e-08,-2.6526e-07
-2.0249e-07,-1.0351e-07,-1.0646e-07,-6.4504e-08,-2.5122e-07
-2.0332e-07,-1.2158e-07,-1.1068e-07,-6.5852e-08,-2.687e-07
-2.2039e-07,-1.2557e-07,-1.0165e-07,-6.082e-08,-2.5771e-07
-2.1272e-07,-1.2315e-07,-1.0431e-07,-6.1939e-08,-2.6945e-07
-2.0638e-07,-1.3051e-07,-1.0899e-07,-6.0566e-08,-2.7623e-07
-2.048e-07,-9.8117e-08,-9.1035e-08,-6.3096e-08,-2.6621e-07
-1.9831e-07,-1.0062e-07,-9.3048e-08,-6.051e-08,-2.6539e-07
-1.9777e-07,-1.1428e-07,-1.026e-07,-6.28e-08,-2.7526e-07
-2.1655e-07,-1.1652e-07,-9.2639e-08,-6.4323e-08,-2.6624e-07
-1.9683e-07,-9.622e-08,-9.4837e-08,-5.7691e-08,-2.8366e-07
-2.1117e-07,-9.7925e-08,-9.7001e-08,-5.1496e-08,-2.6267e-07
-1.9556e-07,-1.0744e-07,-9.7892e-08,-5.6348e-08,-2.6257e-07
-1.9649e-07,-9.1907e-08,-9.5344e-08,-5.3349e-08,-2.753e-07
-2.0866e-07,-1.0354e-07,-9.1574e-08,-4.9272e-08,-2.8222e-07
-2.0704e-07,-1.041e-07,-8.0052e-08,-6.2618e-08,-2.7925e-07
-2.1335e-07,-9.2152e-08,-8.8522e-08,-6.2967e-08,-2.7815e-07
-1.9503e-07,-9.0258e-08,-9.3075e-08,-6.0666e-08,-2.7541e-07
-1.8343e-07,-8.9026e-08,-7.8447e-08,-4.0176e-08,-2.7984e-07
-2.0427e-07,-9.6787e-08,-7.6781e-08,-5.9196e-08,-2.7215e-07
-2.0014e-07,-7.7708e-08,-7.2677e-08,-5.7146e-08,-2.8385e-07
-1.9879e-07,-8.9612e-08,-8.4053e-08,-5.1305e-08,-2.8414e-07
-2.0515e-07,-8.7889e-08,-7.603e-08,-4.8493e-08,-2.8772e-07
-1.7809e-07,-7.6765e-08,-8.0723e-08,-4.0377e-08,-2.781e-07
-1.8993e-07,-7.5026e-08,-7.6067e-08,-4.247e-08,-2.7413e-07
-1.9243e-07,-8.2965e-08,-5.9944e-08,-4.1792e-08,-2.7593e-07
-1.8207e-07,-5.9723e-08,-7.2256e-08,-2.7392e-08,-2.7972e-07
-1.8842e-07,-6.9897e-08,-7.4934e-08,-3.2391e-08,-2.7972e-07
-1.9436e-07,-8.181e-08,-5.3825e-08,-3.1159e-08,-2.8156e-07
-1.6781e-07,-8.1307e-08,-5.8629e-08,-4.0723e-08,-2.8055e-07
-1.828e-07,-6.6088e-08,-6.5006e-08,-2.6234e-08,-2.7563e-07
-1.8199e-07,-8.2733e-08,-6.2159e-08,-2.8889e-08,-2.8557e-07
-1.8622e-07,-6.2694e-08,-5.5563e-08,-3.041e-08,-2.8813e-07
-1.7995e-07,-6.7824e-08,-4.2913e-08,-2.5595e-08,-2.8991e-07
-1.7799e-07,-6.6938e-08,-4.6435e-08,-2.8377e-08,-2.902e-07
-1.8325e-07,-6.5651e-08,-6.2522e-08,-1.6757e-08,-2.7387e-07
-1.9571e-07,-5.7067e-08,-5.9769e-08,-2.1757e-08,-2.8923e-07
-1.7199e-07,-5.2233e-08,-4.7224e-08,-1.813e-08,-2.8087e-07
-1.7582e-07,-5.6685e-08,-4.5227e-08,-1.6161e-08,-2.9655e-07
-1.8643e-07,-6.5401e-08,-4.6447e-08,-7.0857e-09,-2.8748e-07
-1.8376e-07,-5.3312e-08,-4.7262e-08,-9.0327e-09,-2.8486e-07
-1.7554e-07,-5.0829e-08,-5.7167e-08,-1.7539e-08,-2.8654e-07
-1.8347e-07,-5.056e-08,-3.1306e-08,-4.6835e-09,-2.886e-07
-1.8442e-07,-3.8659e-08,-3.6222e-08,6.3401e-09,-2.908e-07
-1.7755e-07,-4.2309e-08,-2.9531e-08,-1.3732e-09,-3.0179e-07
-1.5903e-07,-5.014e-08,-3.3022e-08,-1.6139e-09,-2.9662e-07
-1.7353e-07,-3.7505e-08,-3.121e-08,9.927e-09,-2.9094e-07
-1.7293e-07,-2.6846e-08,-2.2454e-08,1.1399e-08,-2.9447e-07
-1.7175e-07,-4.1267e-08,-2.1571e-08,1.1503e-08,-2.8904e-07
-1.7143e-07,-3.6277e-08,-1.4881e-08,1.1227e-08,-2.9642e-07
-1.7021e-07,-2.9702e-08,-1.2521e-08,7.1613e-09,-2.8917e-07
-1.7345e-07,-2.1919e-08,-7.8028e-09,1.4877e-08,-2.9074e-07
-1.6819e-07,-2.0536e-08,-1.8555e-08,1.9132e-08,-2.9603e-07
-1.6325e-07,-1.6829e-08,-1.1605e-08,1.5798e-08,-2.8585e-07
-1.5571e-07,-2.1859e-08,7.3652e-09,2.4812e-08,-3.0133e-07
-1.7179e-07,-1.7371e-08,-2.6621e-09,3.2461e-08,-2.8827e-07
-1.5987e-07,-2.2759e-08,-1.1186e-09,3.9774e-08,-2.9615e-07
-1.7177e-07,-1.2533e-08,1.277e-08,4.9253e-08,-2.9009e-07
-1.6717e-07,-9.1829e-09,1.2243e-08,4.8794e-08,-3.0065e-07
-1.6297e-07,-3.6124e-09,8.3566e-09,3.6434e-08,-2.9347e-07
-1.6955e-07,-1.0934e-09,2.1567e-08,6.7054e-08,-2.8783e-07
-1.6085e-07,5.0288e-09,2.3116e-08,6.0913e-08,-2.9163e-07
-1.5808e-07,-1.9516e-09,1.4699e-08,6.9148e-08,-3e-07
-1.4771e-07,4.3372e-09,2.2465e-08,6.2142e-08,-2.9458e-07
-1.5663e-07,-2.5156e-09,2.6754e-08,5.3836e-08,-2.92e-07
-1.5673e-07,4.6121e-09,4.1755e-08,6.5381e-08,-2.9199e-07
-1.4587e-07,1.4418e-08,4.8125e-08,8.5356e-08,-2.8814e-07
-1.4851e-07,2.7902e-08,4.1066e-08,7.6857e-08,-2.9098e-07
-1.5741e-07,1.0749e-08,4.5778e-08,9.4373e-08,-2.9757e-07
-1.5259e-07,1.8526e-08,4.3721e-08,8.7038e-08,-2.8703e-07
-1.4986e-07,3.2688e-08,6.6056e-08,1.0825e-07,-2.9567e-07
-1.5055e-07,3.2014e-08,5.3327e-08,1.0217e-07,-2.884e-07
-1.3606e-07,3.8325e-08,6.2193e-08,1.1604e-07,-2.8395e-07
-1.3689e-07,4.3519e-08,5.5955e-08,1.2298e-07,-2.869e-07
-1.4794e-07,4.9812e-08,5.9855e-08,1.2032e-07,-2.9517e-07
-1.5457e-07,5.1899e-08,8.4179e-08,1.2358e-07,-2.8642e-07
-1.4002e-07,5.4891e-08,8.4067e-08,1.3497e-07,-2.7657e-07
-1.3809e-07,4.848e-08,8.3803e-08,1.4238e-07,-2.9056e-07
-1.3607e-07,5.7163e-08,1.0554e-07,1.4359e-07,-2.7909e-07
-1.3869e-07,6.0279e-08,8.6247e-08,1.4701e-07,-2.7734e-07
-1.2403e-07,5.3181e-08,9.2588e-08,1.5452e-07,-2.8964e-07
-1.3293e-07,8.0962e-08,1.0998e-07,1.6655e-07,-2.9169e-07
-1.3079e-07,8.784e-08,1.0483e-07,1.687e-07,-2.885e-07
-1.351e-07,8.8996e-08,1.0806e-07,1.7456e-07,-2.7589e-07
-1.2931e-07,9.6506e-08,1.0921e-07,1.808e-07,-2.7326e-07
-1.3034e-07,9.8995e-08,1.3044e-07,1.8661e-07,-2.819e-07
-1.2486e-07,9.6687e-08,1.3429e-07,1.9913e-07,-2.9131e-07
-1.221e-07,1.0007e-07,1.3597e-07,2.0498e-07,-2.7578e-07
-1.1365e-07,1.0474e-07,1.3843e-07,2.2483e-07,-2.6959e-07
-1.1393e-07,1.1402e-07,1.4883e-07,2.0778e-07,-2.5732e-07
-1.1176e-07,1.1672e-07,1.5145e-07,2.1148e-07,-2.7105e-07
-1.2048e-07,1.1756e-07,1.6192e-07,2.1448e-07,-2.6214e-07
-1.18e-07,1.3383e-07,1.589e-07,2.482e-07,-2.625e-07
-1.1604e-07,1.3517e-07,1.8166e-07,2.3848e-07,-2.6476e-07
-1.0177e-07,1.3561e-07,1.8224e-07,2.3988e-07,-2.5569e-07
-1.1134e-07,1.4716e-07,1.8028e-07,2.5298e-07,-2.5525e-07
-8.4243e-08,1.4193e-07,1.8975e-07,2.6534e-07,-2.5448e-07
-1.082e-07,1.6282e-07,1.9384e-07,2.6685e-07,-2.5566e-07
-8.8416e-08,1.5467e-07,1.9291e-07,2.7463e-07,-2.4225e-07
-8.9028e-08,1.6529e-07,2.1699e-07,2.7906e-07,-2.3687e-07
-9.2848e-08,1.566e-07,2.0962e-07,2.9997e-07,-2.3526e-07
-9.389e-08,1.7194e-07,2.1038e-07,2.9518e-07,-2.3803e-07
-7.875e-08,1.7475e-07,2.2132e-07,3.0526e-07,-2.2707e-07
-9.4303e-08,1.7597e-07,2.1207e-07,3.0232e-07,-2.2954e-07
-7.7043e-08,1.811e-07,2.249e-07,3.1834e-07,-2.0806e-07
-6.8216e-08,1.9109e-07,2.4097e-07,3.2179e-07,-2.0357e-07
-9.0747e-08,1.949e-07,2.4302e-07,3.3508e-07,-2.1337e-07
-6.8952e-08,2.0659e-07,2.5617e-07,3.3035e-07,-2.0148e-07
-6.3816e-08,2.1285e-07,2.4419e-07,3.331e-07,-1.9367e-07
-7.6772e-08,2.0812e-07,2.5579e-07,3.5509e-07,-1.9935e-07
-6.2979e-08,2.0442e-07,2.5545e-07,3.527e-07,-1.9206e-07
-5.8738e-08,2.0789e-07,2.7611e-07,3.6081e-07,-1.8875e-07
-6.9431e-08,2.2227e-07,2.7378e-07,3.5612e-07,-1.787e-07
-6.0747e-08,2.2077e-07,2.8194e-07,3.5426e-07,-1.8065e-07
-5.1606e-08,2.1904e-07,2.9207e-07,3.7141e-07,-1.6305e-07
-5.153e-08,2.2733e-07,2.7728e-07,3.8651e-07,-1.5678e-07
-4.4966e-08,2.3293e-07,2.9931e-07,3.7513e-07,-1.5674e-07
-4.8541e-08,2.3981e-07,3.0716e-07,3.9205e-07,-1.5304e-07
-4.8124e-08,2.4849e-07,3.1449e-07,3.9233e-07,-1.4397e-07
-3.5725e-08,2.4893e-07,2.9083e-07,4.0288e-07,-1.4811e-07
-5.6433e-08,2.5239e-07,3.1766e-07,4.0305e-07,-1.339e-07
-3.4874e-08,2.673e-07,3.2382e-07,4.1634e-07,-1.28e-07
-2.7445e-08,2.5433e-07,3.2951e-07,4.0822e-07,-1.1122e-07
-3.8127e-08,2.6404e-07,3.2629e-07,4.2089e-07,-1.2563e-07
-3.3118e-08,2.72e-07,3.172e-07,4.2225e-07,-1.1345e-07
-2.9101e-08,2.6632e-07,3.3005e-07,4.1312e-07,-1.1036e-07
-1.8076e-08,2.7004e-07,3.2821e-07,4.2217e-07,-1.0758e-07
-2.7409e-08,2.7876e-07,3.3634e-07,4.3892e-07,-8.9957e-08
-1.9786e-08,2.9028e-07,3.3722e-07,4.4756e-07,-1.0183e-07
-1.0731e-08,2.7425e-07,3.4519e-07,4.42e-07,-9.9259e-08
-1.146e-08,2.9537e-07,3.4926e-07,4.6246e-07,-9.3374e-08
-1.7032e-08,2.9229e-07,3.6131e-07,4.5794e-07,-9.9043e-08
-2.3355e-08,2.8978e-07,3.6807e-07,4.5742e-07,-8.5993e-08
-9.7961e-09,2.9152e-07,3.5475e-07,4.6532e-07,-7.7184e-08
-1.3687e-08,2.9224e-07,3.6638e-07,4.7401e-07,-7.6785e-08
6.8566e-09,2.9495e-07,3.7659e-07,4.854e-07,-7.4594e-08
1.2671e-08,3.1127e-07,3.7022e-07,4.68e-07,-6.3339e-08
-4.3118e-09,3.1232e-07,3.8067e-07,4.7208e-07,-6.6105e-08
1.1922e-08,3.0392e-07,3.7007e-07,4.7181e-07,-6.0421e-08
1.7508e-08,3.0793e-07,3.7406e-07,4.8319e-07,-5.2351e-08
7.8102e-09,3.3187e-07,3.8168e-07,4.9192e-07,-5.3867e-08
3.2964e-09,3.1784e-07,3.8174e-07,4.8993e-07,-5.0293e-08
1.6722e-08,3.0457e-07,3.9038e-07,4.8612e-07,-4.8401e-08
9.4267e-09,3.2839e-07,3.8001e-07,4.8834e-07,-4.3003e-08
2.2758e-08,3.2147e-07,3.9736e-07,4.9447e-07,-3.1732e-08
2.2838e-08,3.3124e-07,3.9018e-07,5.1389e-07,-2.7675e-08
2.1441e-08,3.3844e-07,4.0499e-07,5.0729e-07,-3.4098e-08
2.5427e-08,3.3516e-07,4.0171e-07,4.9905e-07,-2.6996e-08
1.9023e-08,3.3101e-07,4.0002e-07,5.0661e-07,-3.066e-08
1.7289e-08,3.3718e-07,4.1048e-07,5.1018e-07,-2.4298e-08
1.9098e-08,3.3808e-07,4.1045e-07,5.2794e-07,-2.103e-08
2.5455e-08,3.3896e-07,4.1964e-07,5.3011e-07,-1.5708e-08
3.6938e-08,3.4442e-07,4.1026e-07,5.1548e-07,-1.4435e-08
2.6842e-08,3.5123e-07,4.2302e-07,5.2473e-07,-2.9264e-08
4.0274e-08,3.5008e-07,4.0912e-07,5.289e-07,-2.7064e-08
3.5653e-08,3.4675e-07,4.1445e-07,5.3249e-07,-1.1277e-08
3.452e-08,3.5286e-07,4.1536e-07,5.1521e-07,-1.0383e-08
4.0184e-08,3.5731e-07,4.2623e-07,5.2447e-07,-1.342e-08
3.7859e-08,3.5155e-07,4.3272e-07,5.2347e-07,-1.1652e-08
4.3997e-08,3.5334e-07,4.1933e-07,5.1722e-07,1.0351e-08
3.8873e-08,3.581e-07,4.2297e-07,5.3598e-07,-8.7642e-09
4.8377e-08,3.6455e-07,4.4063e-07,5.4411e-07,-7.3778e-09
3.7868e-08,3.4725e-07,4.4062e-07,5.4505e-07,1.3734e-09
4.9167e-08,3.7526e-07,4.2499e-07,5.4701e-07,4.6384e-09
4.7201e-08,3.7457e-07,4.291e-07,5.4901e-07,8.6039e-09
4.6189e-08,3.63e-07,4.4062e-07,5.4368e-07,3.6532e-09
4.1249e-08,3.6734e-07,4.2252e-07,5.472e-07,1.0665e-08
4.8549e-08,3.6438e-07,4.3061e-07,5.5527e-07,7.885e-09
3.6403e-08,3.6155e-07,4.4124e-07,5.5298e-07,8.2936e-09
4.0108e-08,3.7603e-07,4.3855e-07,5.4343e-07,2.1361e-08
5.8077e-08,3.6251e-07,4.4692e-07,5.5737e-07,1.1297e-08
6.2048e-08,3.7904e-07,4.412e-07,5.6304e-07,1.3854e-08
4.4643e-08,3.8197e-07,4.4482e-07,5.7014e-07,1.4647e-08
5.8653e-08,3.7018e-07,4.4674e-07,5.605e-07,1.1455e-08
5.845e-08,3.8244e-07,4.5789e-07,5.7007e-07,1.6523e-08
4.6072e-08,3.5863e-07,4.4234e-07,5.5555e-07,3.2197e-08
4.9887e-08,3.6954e-07,4.5295e-07,5.5155e-07,3.3906e-08
6.1665e-08,3.6933e-07,4.4457e-07,5.7933e-07,2.8123e-08
6.7696e-08,3.8159e-07,4.6078e-07,5.5631e-07,1.7869e-08
5.1535e-08,3.8723e-07,4.4782e-07,5.681e-07,3.3358e-08
5.8898e-08,3.8586e-07,4.6048e-07,5.6614e-07,3.4511e-08
5.7225e-08,3.7422e-07,4.6795e-07,5.7613e-07,2.3648e-08
5.2447e-08,3.9145e-07,4.6429e-07,5.6704e-07,3.0932e-08
5.3663e-08,3.9293e-07,4.6156e-07,5.6731e-07,2.9341e-08
6.6745e-08,3.7787e-07,4.6786e-07,5.8093e-07,3.3219e-08
6.5694e-08,3.9241e-07,4.6449e-07,5.7887e-07,3.7199e-08
7.3378e-08,3.7956e-07,4.5316e-07,5.7055e-07,2.6276e-08
6.6653e-08,4.001e-07,4.6109e-07,5.6476e-07,3.8457e-08
5.4571e-08,3.8088e-07,4.5015e-07,5.8e-07,2.9922e-08
