6.8206e-07,3.8678e-07,1.8128e-07,1.1444e-07,1.7548e-07,4.8877e-07
6.7488e-07,3.8008e-07,1.8421e-07,1.1084e-07,1.8625e-07,4.9333e-07
6.87e-07,3.8714e-07,1.8265e-07,1.0473e-07,1.6918e-07,4.7939e-07
6.7582e-07,3.8043e-07,1.8208e-07,1.0543e-07,1.8845e-07,4.9278e-07
6.7971e-07,3.8819e-07,1.7342e-07,9.8863e-08,1.9148e-07,4.9029e-07
6.6672e-07,3.8039e-07,1.8089e-07,1.11e-07,1.9931e-07,4.79e-07
6.7258e-07,3.7953e-07,1.8117e-07,1.0303e-07,1.8394e-07,4.812e-07
6.8876e-07,3.7678e-07,1.7605e-07,1.1276e-07,1.9774e-07,4.979e-07
6.8736e-07,3.8998e-07,1.7328e-07,1.0704e-07,1.798e-07,4.8782e-07
6.8139e-07,3.8751e-07,1.6854e-07,1.0833e-07,1.8515e-07,4.8382e-07
6.8041e-07,3.8944e-07,1.7112e-07,1.0411e-07,1.7658e-07,4.7167e-07
6.6776e-07,3.7854e-07,1.8405e-07,9.3453e-08,1.8046e-07,4.8136e-07
6.8118e-07,3.7706e-07,1.7639e-07,1.0308e-07,2.0797e-07,4.9591e-07
6.7455e-07,3.8057e-07,1.583e-07,9.6283e-08,1.9157e-07,5.0001e-07
6.652e-07,3.7706e-07,1.5878e-07,1.0401e-07,1.9509e-07,4.9059e-07
6.6158e-07,3.9516e-07,1.6987e-07,9.9713e-08,1.9037e-07,4.878e-07
6.6969e-07,3.7494e-07,1.6629e-07,1.0432e-07,1.8235e-07,4.8576e-07
6.735e-07,3.6595e-07,1.6151e-07,9.9742e-08,1.9886e-07,4.8646e-07
6.7082e-07,3.792e-07,1.6349e-07,9.411e-08,1.9379e-07,5.0362e-07
6.7443e-07,3.6998e-07,1.5703e-07,1.035e-07,1.9805e-07,4.9607e-07
6.6815e-07,3.7504e-07,1.6444e-07,9.4125e-08,2.0049e-07,4.9466e-07
6.6817e-07,3.7418e-07,1.5104e-07,9.5582e-08,2.0852e-07,5.0188e-07
6.6325e-07,3.5741e-07,1.6523e-07,9.0819e-08,2.0346e-07,4.9792e-07
6.6982e-07,3.7181e-07,1.588e-07,9.3776e-08,2.0702e-07,4.9453e-07
6.6739e-07,3.7342e-07,1.4767e-07,9.8658e-08,2.1219e-07,4.8787e-07
6.6496e-07,3.7827e-07,1.3623e-07,9.6203e-08,2.0701e-07,4.9046e-07
6.7532e-07,3.6205e-07,1.3637e-07,9.2855e-08,2.058e-07,5.0194e-07
6.6211e-07,3.6938e-07,1.5083e-07,9.9491e-08,2.1633e-07,4.864e-07
6.6075e-07,3.6041e-07,1.3042e-07,8.4608e-08,2.1212e-07,4.8929e-07
6.5859e-07,3.7691e-07,1.4356e-07,9.0989e-08,2.092e-07,4.9666e-07
6.5986e-07,3.5783e-07,1.3311e-07,9.4825e-08,1.9961e-07,4.9969e-07
6.6323e-07,3.5342e-07,1.4484e-07,9.0182e-08,2.1644e-07,4.9289e-07
6.5066e-07,3.45e-07,1.4108e-07,7.9954e-08,2.0373e-07,4.99e-07
6.6014e-07,3.5335e-07,1.3161e-07,6.7325e-08,2.1915e-07,5.0953e-07
6.6013e-07,3.6602e-07,1.4149e-07,7.4391e-08,2.1344e-07,4.8786e-07
6.7182e-07,3.5886e-07,1.2692e-07,8.5182e-08,2.2498e-07,4.8939e-07
6.5494e-07,3.4889e-07,1.3663e-07,7.881e-08,2.1843e-07,4.9821e-07
6.5153e-07,3.5541e-07,1.1538e-07,8.9135e-08,2.2306e-07,4.9735e-07
6.5864e-07,3.585e-07,1.2281e-07,8.0156e-08,2.2129e-07,4.9795e-07
6.5637e-07,3.632e-07,1.0055e-07,8.604e-08,2.4068e-07,4.9004e-07
6.5357e-07,3.5717e-07,1.0937e-07,8.9521e-08,2.3778e-07,4.8364e-07
6.5313e-07,3.4167e-07,1.0615e-07,8.9342e-08,2.3886e-07,4.9471e-07
6.4573e-07,3.5698e-07,1.0666e-07,7.5746e-08,2.3861e-07,4.8507e-07
6.5728e-07,3.5135e-07,1.086e-07,7.5195e-08,2.5142e-07,4.95e-07
6.4854e-07,3.5201e-07,1.0967e-07,8.1598e-08,2.438e-07,4.9915e-07
6.4439e-07,3.5089e-07,1.0376e-07,7.7019e-08,2.4899e-07,4.9562e-07
6.4698e-07,3.4245e-07,1.0364e-07,7.9895e-08,2.4368e-07,4.9409e-07
6.4047e-07,3.4659e-07,9.7759e-08,7.0507e-08,2.422e-07,4.9472e-07
6.3059e-07,3.3499e-07,9.5046e-08,8.3302e-08,2.4488e-07,4.9634e-07
6.3364e-07,3.414e-07,9.336e-08,8.3507e-08,2.5626e-07,4.8963e-07
6.3705e-07,3.3434e-07,9.3472e-08,8.3762e-08,2.4507e-07,5.0607e-07
6.3722e-07,3.4074e-07,9.5352e-08,8.2268e-08,2.4644e-07,4.9878e-07
6.4165e-07,3.3872e-07,9.8543e-08,7.4442e-08,2.6282e-07,4.9451e-07
6.3567e-07,3.4404e-07,8.9663e-08,8.551e-08,2.5227e-07,5.0318e-07
6.3598e-07,3.2847e-07,7.8606e-08,8.7351e-08,2.6162e-07,4.9497e-07
6.3445e-07,3.3535e-07,6.4152e-08,8.6979e-08,2.5556e-07,5.0255e-07
6.3263e-07,3.3138e-07,8.9893e-08,8.835e-08,2.6944e-07,5.0176e-07
6.2602e-07,3.3784e-07,7.5357e-08,9.1815e-08,2.7002e-07,5.02e-07
6.319e-07,3.3039e-07,6.6173e-08,8.9727e-08,2.8545e-07,4.9206e-07
6.3729e-07,3.1153e-07,6.8508e-08,8.647e-08,2.7118e-07,4.9478e-07
6.2681e-07,3.2968e-07,6.9089e-08,9.7787e-08,2.6561e-07,5.0386e-07
6.1967e-07,3.2394e-07,7.2044e-08,7.7779e-08,2.9875e-07,4.8912e-07
6.1497e-07,3.193e-07,6.352e-08,8.9253e-08,2.9528e-07,4.8469e-07
6.1568e-07,3.1751e-07,6.2381e-08,1.0183e-07,2.9152e-07,4.919e-07
6.2373e-07,3.0537e-07,6.419e-08,9.9719e-08,2.8434e-07,4.8649e-07
6.2263e-07,3.1103e-07,5.5942e-08,1.0278e-07,2.8927e-07,4.9121e-07
6.2681e-07,3.0003e-07,5.1849e-08,1.0205e-07,3.0106e-07,4.8935e-07
6.27e-07,3.103e-07,4.8446e-08,1.1336e-07,3.1058e-07,4.897e-07
6.0561e-07,3.2572e-07,5.3535e-08,1.1163e-07,2.9375e-07,4.9224e-07
6.1117e-07,3.0941e-07,5.4773e-08,1.0373e-07,3.1828e-07,4.8127e-07
6.1062e-07,3.1102e-07,4.9967e-08,1.1252e-07,3.079e-07,4.8758e-07
6.084e-07,3.0283e-07,6.1459e-08,1.0584e-07,3.0509e-07,4.9321e-07
6.0031e-07,3.031e-07,4.024e-08,1.2338e-07,3.0763e-07,5.0205e-07
5.9755e-07,3.0904e-07,4.3264e-08,1.1474e-07,3.1795e-07,4.7743e-07
5.8672e-07,3.0758e-07,5.8476e-08,1.0894e-07,3.0992e-07,4.9848e-07
5.987e-07,3.0872e-07,4.4906e-08,1.1136e-07,3.1852e-07,4.9571e-07
5.9923e-07,3.0837e-07,4.5782e-08,1.2789e-07,3.2132e-07,4.8539e-07
6.0756e-07,3.0524e-07,4.3889e-08,1.1863e-07,3.3282e-07,4.8142e-07
5.8673e-07,3.0339e-07,4.2281e-08,1.2689e-07,3.2756e-07,4.8506e-07
6.0492e-07,3.0837e-07,3.2906e-08,1.2839e-07,3.3114e-07,4.9282e-07
5.9598e-07,2.906e-07,4.2968e-08,1.4376e-07,3.248e-07,4.8777e-07
5.9157e-07,2.8041e-07,3.3199e-08,1.3338e-07,3.332e-07,4.8992e-07
5.8804e-07,2.9403e-07,5.304e-08,1.2893e-07,3.3498e-07,4.9014e-07
6.0602e-07,2.9631e-07,3.7586e-08,1.3327e-07,3.4553e-07,4.8256e-07
5.8717e-07,2.827e-07,4.1451e-08,1.437e-07,3.5277e-07,4.9511e-07
5.8547e-07,2.9922e-07,3.7436e-08,1.2499e-07,3.4632e-07,4.9131e-07
5.8572e-07,2.9878e-07,4.6174e-08,1.4419e-07,3.5879e-07,4.8658e-07
5.8181e-07,2.8022e-07,6.2061e-08,1.4393e-07,3.5171e-07,4.916e-07
5.8573e-07,2.8369e-07,5.4695e-08,1.4655e-07,3.5418e-07,4.8556e-07
5.8725e-07,2.8367e-07,5.3473e-08,1.4541e-07,3.5153e-07,4.9452e-07
5.7115e-07,2.8011e-07,6.4163e-08,1.4712e-07,3.5072e-07,4.8634e-07
5.8071e-07,2.848e-07,4.4862e-08,1.5983e-07,3.5321e-07,4.8247e-07
5.841e-07,2.8774e-07,4.5777e-08,1.5737e-07,3.5739e-07,4.8175e-07
5.8501e-07,2.7842e-07,5.4615e-08,1.5359e-07,3.6707e-07,4.858e-07
5.6689e-07,2.7833e-07,4.896e-08,1.5658e-07,3.6734e-07,4.9292e-07
5.9328e-07,2.7234e-07,4.6692e-08,1.6406e-07,3.6773e-07,4.855e-07
5.632e-07,2.7271e-07,6.1802e-08,1.6547e-07,3.6369e-07,4.8859e-07
5.7516e-07,2.6884e-07,5.0995e-08,1.5981e-07,3.785e-07,4.8679e-07
5.7266e-07,2.639e-07,7.9908e-08,1.7451e-07,3.7762e-07,4.8122e-07
5.7051e-07,2.7367e-07,4.9595e-08,1.8417e-07,3.7406e-07,4.9253e-07
5.6104e-07,2.5956e-07,5.971e-08,1.6178e-07,3.8311e-07,4.7979e-07
5.7099e-07,2.6653e-07,5.5602e-08,1.738e-07,3.8599e-07,4.9348e-07
5.7295e-07,2.5903e-07,6.4605e-08,1.8585e-07,3.8495e-07,4.9353e-07
5.6461e-07,2.6831e-07,7.3978e-08,1.7209e-07,3.6373e-07,4.8787e-07
5.6383e-07,2.4433e-07,7.5709e-08,1.7275e-07,3.8558e-07,4.9022e-07
5.5651e-07,2.4827e-07,7.7652e-08,1.7145e-07,3.8746e-07,4.8702e-07
5.6481e-07,2.4982e-07,7.366e-08,1.8499e-07,3.8406e-07,4.8338e-07
5.5137e-07,2.5449e-07,7.7383e-08,1.9051e-07,3.9288e-07,4.8135e-07
5.6473e-07,2.6393e-07,8.5722e-08,1.9641e-07,3.9334e-07,4.7884e-07
5.4661e-07,2.4251e-07,6.8852e-08,1.8876e-07,3.9244e-07,4.7278e-07
5.4394e-07,2.472e-07,8.3257e-08,2.0628e-07,3.9638e-07,4.8466e-07
5.4508e-07,2.5844e-07,8.1638e-08,1.8917e-07,3.9269e-07,4.7134e-07
5.5154e-07,2.5329e-07,9.4357e-08,2.0607e-07,3.9954e-07,4.8001e-07
5.5406e-07,2.444e-07,7.9605e-08,2.0391e-07,4.0137e-07,4.7499e-07
5.4446e-07,2.3936e-07,8.8462e-08,2.0635e-07,4.0132e-07,4.7664e-07
5.4133e-07,2.4076e-07,1.0016e-07,2.1397e-07,4.1775e-07,4.8383e-07
5.4204e-07,2.4542e-07,8.1999e-08,2.0324e-07,4.048e-07,4.7862e-07
5.5329e-07,2.4047e-07,9.063e-08,1.9777e-07,3.9552e-07,4.7537e-07
5.3379e-07,2.4197e-07,1.113e-07,2.16e-07,4.0608e-07,4.7659e-07
5.3236e-07,2.4079e-07,9.6753e-08,2.0571e-07,4.0573e-07,4.7813e-07
5.2997e-07,2.4102e-07,1.0103e-07,2.2031e-07,4.2483e-07,4.7509e-07
5.3146e-07,2.4144e-07,1.07e-07,2.2266e-07,4.2365e-07,4.7387e-07
5.3902e-07,2.3546e-07,1.1046e-07,2.1735e-07,4.3246e-07,4.7256e-07
5.2311e-07,2.3614e-07,1.0894e-07,2.2211e-07,4.1416e-07,4.7453e-07
5.3946e-07,2.2258e-07,1.0002e-07,2.1679e-07,4.2716e-07,4.8316e-07
5.2625e-07,2.2758e-07,1.0733e-07,2.2617e-07,4.3638e-07,4.6625e-07
5.2189e-07,2.2902e-07,1.2561e-07,2.3618e-07,4.3292e-07,4.6143e-07
5.2287e-07,2.4288e-07,1.1266e-07,2.2325e-07,4.3178e-07,4.7612e-07
5.0918e-07,2.2297e-07,1.1775e-07,2.3254e-07,4.3193e-07,4.6267e-07
5.2043e-07,2.2849e-07,1.2176e-07,2.3869e-07,4.4146e-07,4.7249e-07
5.2151e-07,2.3761e-07,1.2916e-07,2.352e-07,4.449e-07,4.6813e-07
5.0574e-07,2.1733e-07,1.2597e-07,2.3583e-07,4.3549e-07,4.6741e-07
5.1073e-07,2.1503e-07,1.1827e-07,2.3994e-07,4.3785e-07,4.7752e-07
5.1498e-07,2.1375e-07,1.2547e-07,2.3562e-07,4.3815e-07,4.6938e-07
5.0951e-07,2.186e-07,1.3326e-07,2.3868e-07,4.4389e-07,4.6214e-07
5.0527e-07,2.219e-07,1.3545e-07,2.3971e-07,4.4456e-07,4.7146e-07
5.0119e-07,2.0902e-07,1.2952e-07,2.4586e-07,4.4191e-07,4.6028e-07
4.9453e-07,2.1645e-07,1.3805e-07,2.4882e-07,4.5288e-07,4.6565e-07
5.1024e-07,2.1182e-07,1.3639e-07,2.4705e-07,4.513e-07,4.5675e-07
4.9182e-07,2.0824e-07,1.457e-07,2.4523e-07,4.4203e-07,4.6133e-07
4.9159e-07,2.1635e-07,1.3467e-07,2.5347e-07,4.5667e-07,4.6059e-07
4.9318e-07,2.1298e-07,1.4348e-07,2.4031e-07,4.5352e-07,4.6346e-07
4.9497e-07,2.0198e-07,1.4961e-07,2.6052e-07,4.5337e-07,4.5628e-07
4.9358e-07,2.0126e-07,1.5414e-07,2.6336e-07,4.5136e-07,4.6011e-07
4.8961e-07,2.0018e-07,1.3584e-07,2.5445e-07,4.6741e-07,4.5518e-07
4.8442e-07,2.1231e-07,1.4403e-07,2.6135e-07,4.7484e-07,4.5811e-07
4.8835e-07,2.0337e-07,1.6039e-07,2.7101e-07,4.6667e-07,4.5614e-07
4.8965e-07,2.0836e-07,1.5217e-07,2.5745e-07,4.578e-07,4.4324e-07
4.8898e-07,1.8902e-07,1.565e-07,2.7197e-07,4.6296e-07,4.5537e-07
4.8895e-07,1.8209e-07,1.6226e-07,2.6748e-07,4.6537e-07,4.5866e-07
4.8096e-07,1.9513e-07,1.5282e-07,2.6851e-07,4.5962e-07,4.4898e-07
4.709e-07,1.9778e-07,1.582e-07,2.6736e-07,4.62e-07,4.494e-07
4.7746e-07,1.9282e-07,1.6234e-07,2.6228e-07,4.5835e-07,4.4973e-07
4.6907e-07,1.8692e-07,1.6645e-07,2.7063e-07,4.757e-07,4.3872e-07
4.7586e-07,1.8628e-07,1.683e-07,2.7126e-07,4.6774e-07,4.4289e-07
4.7289e-07,1.8738e-07,1.6666e-07,2.7978e-07,4.7713e-07,4.4308e-07
4.7868e-07,1.7884e-07,1.7885e-07,2.7932e-07,4.7942e-07,4.4991e-07
4.6582e-07,1.6598e-07,1.778e-07,2.8565e-07,4.8254e-07,4.4894e-07
4.5971e-07,1.7621e-07,1.7624e-07,2.7769e-07,4.713e-07,4.5125e-07
4.6926e-07,1.8683e-07,1.6521e-07,2.9375e-07,4.8134e-07,4.3833e-07
4.483e-07,1.7369e-07,1.8082e-07,2.8534e-07,4.787e-07,4.317e-07
4.5947e-07,1.7066e-07,1.7258e-07,2.892e-07,4.7345e-07,4.288e-07
4.5602e-07,1.6973e-07,1.7698e-07,2.871e-07,4.8173e-07,4.2749e-07
4.5283e-07,1.7972e-07,1.8134e-07,3.0505e-07,4.7964e-07,4.3456e-07
4.5789e-07,1.6911e-07,1.6507e-07,2.8343e-07,4.9127e-07,4.2985e-07
4.5068e-07,1.6468e-07,1.8299e-07,2.922e-07,4.7462e-07,4.3342e-07
4.4326e-07,1.6586e-07,1.8981e-07,2.9228e-07,4.856e-07,4.2574e-07
4.4982e-07,1.6934e-07,1.9142e-07,2.9201e-07,4.8194e-07,4.2742e-07
4.4831e-07,1.5837e-07,1.817e-07,2.9303e-07,4.8025e-07,4.3072e-07
4.3963e-07,1.6505e-07,1.8195e-07,2.9073e-07,4.9365e-07,4.3226e-07
4.5198e-07,1.5809e-07,1.931e-07,2.9807e-07,4.8778e-07,4.1505e-07
4.4326e-07,1.6058e-07,1.8361e-07,2.9889e-07,4.9054e-07,4.1702e-07
4.5965e-07,1.5046e-07,1.84e-07,2.9424e-07,4.9489e-07,4.2019e-07
4.3568e-07,1.5185e-07,1.8757e-07,2.9149e-07,4.9976e-07,4.277e-07
4.3768e-07,1.4829e-07,1.9257e-07,2.9582e-07,4.7623e-07,4.0588e-07
4.264e-07,1.5931e-07,2.0329e-07,3.0167e-07,4.912e-07,4.2241e-07
4.3037e-07,1.5235e-07,1.9227e-07,3.0731e-07,4.836e-07,4.2017e-07
4.4277e-07,1.5205e-07,1.8936e-07,2.9607e-07,4.9095e-07,4.0621e-07
4.4498e-07,1.4908e-07,2.0766e-07,3.0499e-07,4.9192e-07,3.9904e-07
4.4257e-07,1.5147e-07,1.9232e-07,2.8899e-07,4.9219e-07,4.2035e-07
4.2833e-07,1.5009e-07,2.0635e-07,3.0675e-07,5.0232e-07,4.0853e-07
4.3966e-07,1.4233e-07,2.0553e-07,3.0215e-07,4.8658e-07,4.0718e-07
4.3524e-07,1.4047e-07,1.9039e-07,3.0076e-07,4.9191e-07,4.0357e-07
4.3326e-07,1.4974e-07,2.0495e-07,3.118e-07,4.8399e-07,4.0445e-07
4.2161e-07,1.4791e-07,1.95e-07,3.0075e-07,4.8819e-07,3.8803e-07
4.4105e-07,1.4059e-07,2.089e-07,3.0835e-07,4.9969e-07,4.0954e-07
4.347e-07,1.3736e-07,1.8824e-07,2.9769e-07,4.7497e-07,3.9475e-07
4.27e-07,1.4372e-07,2.0144e-07,3.0742e-07,4.9321e-07,3.987e-07
4.3228e-07,1.3866e-07,1.9992e-07,3.1268e-07,4.8561e-07,3.9363e-07
4.2957e-07,1.4685e-07,2.1136e-07,2.8672e-07,4.9194e-07,3.8659e-07
4.2114e-07,1.2424e-07,2.1329e-07,3.1339e-07,4.9528e-07,3.9679e-07
4.1931e-07,1.3327e-07,2.1891e-07,3.0078e-07,4.8169e-07,3.9873e-07
4.0793e-07,1.2288e-07,2.0859e-07,3.0777e-07,4.9328e-07,3.8963e-07
4.1495e-07,1.2271e-07,2.0952e-07,3.0552e-07,4.8112e-07,3.6777e-07
4.2414e-07,1.2257e-07,2.1039e-07,3.0654e-07,4.9697e-07,3.8601e-07
4.2076e-07,1.2147e-07,2.155e-07,3.0407e-07,4.9645e-07,3.7865e-07
4.1426e-07,1.1879e-07,2.1486e-07,3.0706e-07,4.8585e-07,3.8221e-07
4.1219e-07,1.1039e-07,2.0712e-07,3.1205e-07,4.7995e-07,3.8153e-07
4.1368e-07,1.1468e-07,2.0961e-07,3.0748e-07,4.8124e-07,3.6231e-07
4.1287e-07,1.2279e-07,2.1991e-07,3.1059e-07,4.8466e-07,3.6365e-07
4.1104e-07,1.1732e-07,2.1351e-07,3.0906e-07,4.8244e-07,3.6091e-07
4.2102e-07,1.2669e-07,2.2204e-07,3.1044e-07,4.6704e-07,3.564e-07
4.1018e-07,1.1393e-07,2.1094e-07,3.1152e-07,4.7229e-07,3.6604e-07
4.0256e-07,1.062e-07,2.1068e-07,2.9508e-07,4.8143e-07,3.5769e-07
4.0756e-07,1.1653e-07,2.1595e-07,2.9652e-07,4.7612e-07,3.6831e-07
4.2006e-07,1.255e-07,2.2104e-07,3.12e-07,4.7686e-07,3.5459e-07
4.0777e-07,1.1653e-07,2.1793e-07,3.1155e-07,4.7382e-07,3.6083e-07
4.1877e-07,1.0845e-07,2.0702e-07,3.111e-07,4.8379e-07,3.607e-07
4.1484e-07,1.0755e-07,2.2102e-07,3.0745e-07,4.6863e-07,3.4687e-07
4.1914e-07,1.1007e-07,2.1506e-07,3.0621e-07,4.7445e-07,3.5428e-07
4.0689e-07,1.1455e-07,2.1092e-07,2.9277e-07,4.7589e-07,3.4246e-07
4.0291e-07,1.2317e-07,2.1791e-07,3.0856e-07,4.5875e-07,3.3947e-07
4.181e-07,1.0663e-07,2.1809e-07,3.0688e-07,4.6853e-07,3.3665e-07
4.109e-07,1.0171e-07,2.1675e-07,3.0405e-07,4.6416e-07,3.4578e-07
3.9677e-07,1.0404e-07,2.027e-07,3.0828e-07,4.6257e-07,3.5098e-07
4.198e-07,1.0333e-07,2.3119e-07,2.9954e-07,4.5737e-07,3.3077e-07
4.1406e-07,9.9894e-08,2.2679e-07,3.0041e-07,4.6152e-07,3.4143e-07
4.1016e-07,1.1976e-07,2.3319e-07,3.0711e-07,4.6052e-07,3.3716e-07
4.1298e-07,1.0063e-07,2.3078e-07,3.0188e-07,4.6431e-07,3.4103e-07
4.0748e-07,1.157e-07,2.2605e-07,2.9933e-07,4.4896e-07,3.2596e-07
4.1203e-07,1.1462e-07,2.2013e-07,3.007e-07,4.4756e-07,3.293e-07
4.2059e-07,1.1001e-07,2.2014e-07,3.1169e-07,4.6584e-07,3.3293e-07
4.2169e-07,1.2468e-07,2.2437e-07,3.0334e-07,4.5492e-07,3.292e-07
4.0202e-07,1.1241e-07,2.2085e-07,3.0584e-07,4.4857e-07,3.1859e-07
4.2004e-07,1.2323e-07,2.3017e-07,3.0504e-07,4.4955e-07,3.1008e-07
4.2146e-07,1.1918e-07,2.2901e-07,2.9238e-07,4.4369e-07,3.2232e-07
4.2022e-07,1.1839e-07,2.2999e-07,3.0227e-07,4.4835e-07,3.0443e-07
4.1995e-07,1.2661e-07,2.301e-07,2.9754e-07,4.3709e-07,3.0928e-07
4.2552e-07,1.1512e-07,2.3301e-07,2.9149e-07,4.4892e-07,3.1134e-07
4.2254e-07,1.0805e-07,2.2334e-07,3.0841e-07,4.4517e-07,3.1583e-07
4.142e-07,1.2075e-07,2.2555e-07,3.0252e-07,4.4438e-07,3.1274e-07
4.235e-07,1.2435e-07,2.2641e-07,2.9519e-07,4.4696e-07,3.1207e-07
4.2628e-07,1.254e-07,2.171e-07,3.1685e-07,4.3797e-07,3.0215e-07
4.1819e-07,1.2184e-07,2.3355e-07,3.0659e-07,4.5095e-07,3.0919e-07
4.1612e-07,1.228e-07,2.3278e-07,2.9901e-07,4.4091e-07,2.9631e-07
4.3457e-07,1.2481e-07,2.2732e-07,3.0466e-07,4.4113e-07,2.9796e-07
4.1813e-07,1.2602e-07,2.2915e-07,2.9347e-07,4.4173e-07,3.0659e-07
4.2548e-07,1.4583e-07,2.4895e-07,2.9355e-07,4.3609e-07,3.0527e-07
4.2193e-07,1.3069e-07,2.4575e-07,3.2026e-07,4.1875e-07,3.0228e-07
4.2625e-07,1.3863e-07,2.4454e-07,3.0401e-07,4.3123e-07,3.0145e-07
4.3365e-07,1.3666e-07,2.4848e-07,2.8742e-07,4.2865e-07,3.0163e-07
4.3495e-07,1.3886e-07,2.4641e-07,3.0049e-07,4.2515e-07,2.811e-07
4.4626e-07,1.5249e-07,2.3929e-07,3.1354e-07,4.2628e-07,2.7494e-07
4.1842e-07,1.489e-07,2.5103e-07,3.0698e-07,4.1941e-07,2.9869e-07
4.2609e-07,1.4767e-07,2.3896e-07,2.9724e-07,4.164e-07,2.9305e-07
4.4093e-07,1.5388e-07,2.3964e-07,3.0483e-07,4.1779e-07,2.907e-07
4.2928e-07,1.5424e-07,2.4846e-07,2.9957e-07,4.186e-07,2.8228e-07
4.2731e-07,1.5242e-07,2.424e-07,3.0899e-07,4.1358e-07,2.8601e-07
4.3532e-07,1.5378e-07,2.6606e-07,3.067e-07,4.1778e-07,2.8219e-07
